# BUSCO version is: 5.4.7 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2024-01-08, number of genomes: 16, number of BUSCOs: 5286)
Busco_id	Status	Sequence	Gene_Start	Gene_End	Strand	Score	Length	OrthoDB_url	Description
468at7088	Complete	ptg000024l	6148751	6139219	-	2665.5	1446	https://v10-1.orthodb.org/?query=468at7088	Dbl homology (DH) domain
478at7088	Complete	ptg000051l	2221522	2175396	-	2293.4	1258	https://v10-1.orthodb.org/?query=478at7088	PDZ domain
479at7088	Duplicated	ptg000030l	1337121	1348970	+	2268.2	1334	https://v10-1.orthodb.org/?query=479at7088	Adenylyl cyclase class-3/4/guanylyl cyclase
479at7088	Duplicated	ptg000043l	2053608	2041526	-	2267.1	1334	https://v10-1.orthodb.org/?query=479at7088	Adenylyl cyclase class-3/4/guanylyl cyclase
481at7088	Complete	ptg000019l	7072021	7049372	-	1866.9	966	https://v10-1.orthodb.org/?query=481at7088	PurM-like, C-terminal domain
486at7088	Complete	ptg000024l	11275997	11263757	-	2534.4	1289	https://v10-1.orthodb.org/?query=486at7088	DNA topoisomerase, type IIA, subunit A/C-terminal
488at7088	Complete	ptg000011l	4104320	4137430	+	1738.3	1236	https://v10-1.orthodb.org/?query=488at7088	Ankyrin repeat
489at7088	Complete	ptg000003l	2868702	2854020	-	2955.9	3415	https://v10-1.orthodb.org/?query=489at7088	Zinc finger C2H2 superfamily
490at7088	Complete	ptg000015l	4672542	4658752	-	1707.7	1266	https://v10-1.orthodb.org/?query=490at7088	CLIP1, zinc knuckle
492at7088	Complete	ptg000032l	554512	685678	+	1743.2	943	https://v10-1.orthodb.org/?query=492at7088	Rho GTPase-activating protein domain
494at7088	Complete	ptg000017l	15504906	15540230	+	2681.2	1562	https://v10-1.orthodb.org/?query=494at7088	PWWP domain
495at7088	Complete	ptg000006l	4141709	4148836	+	2281.2	1196	https://v10-1.orthodb.org/?query=495at7088	Protein kinase domain
496at7088	Complete	ptg000006l	22216308	22031159	-	2147.5	1151	https://v10-1.orthodb.org/?query=496at7088	Immunoglobulin
498at7088	Complete	ptg000022l	9635941	9643620	+	2059.3	1017	https://v10-1.orthodb.org/?query=498at7088	Aminoacyl-tRNA synthetase, class Ia
499at7088	Complete	ptg000015l	6352587	6346789	-	2141.4	994	https://v10-1.orthodb.org/?query=499at7088	RNA polymerase Rpb2, domain 2
504at7088	Complete	ptg000019l	7027724	7036023	+	2207.9	1247	https://v10-1.orthodb.org/?query=504at7088	Rab-GTPase-TBC domain
505at7088	Complete	ptg000045l	2678208	2667220	-	2265.6	1190	https://v10-1.orthodb.org/?query=505at7088	WD40/YVTN repeat-like-containing domain superfamily
506at7088	Complete	ptg000054l	9738950	9784363	+	1870.2	934	https://v10-1.orthodb.org/?query=506at7088	Ankyrin repeat
509at7088	Complete	ptg000008l	14770303	14774115	+	2132.6	1065	https://v10-1.orthodb.org/?query=509at7088	Leucine-rich repeat
511at7088	Duplicated	ptg000040l	59	26049	+	2213.3	1306	https://v10-1.orthodb.org/?query=511at7088	SNF2-related, N-terminal domain
511at7088	Duplicated	ptg000045l	8314237	8348950	+	2575.3	1508	https://v10-1.orthodb.org/?query=511at7088	SNF2-related, N-terminal domain
513at7088	Complete	ptg000060l	6040346	6062137	+	2018.4	1239	https://v10-1.orthodb.org/?query=513at7088	PAN/Apple domain
515at7088	Complete	ptg000022l	6597546	6619788	+	2330.5	1121	https://v10-1.orthodb.org/?query=515at7088	uDENN domain
516at7088	Complete	ptg000022l	3126760	3139940	+	1983.6	1054	https://v10-1.orthodb.org/?query=516at7088	GH15-like domain
517at7088	Complete	ptg000057l	9993924	10006010	+	2229.1	1543	https://v10-1.orthodb.org/?query=517at7088	BRK domain
518at7088	Complete	ptg000017l	9654490	9651116	-	2225.3	1014	https://v10-1.orthodb.org/?query=518at7088	Nck-associated protein 1
519at7088	Complete	ptg000002l	17030330	16987852	-	2033.6	1219	https://v10-1.orthodb.org/?query=519at7088	SPRY domain
522at7088	Complete	ptg000060l	3951559	3914733	-	2261.3	1180	https://v10-1.orthodb.org/?query=522at7088	guanine nucleotide exchange factor subunit Rich
526at7088	Duplicated	ptg000005l	555427	551007	-	1626.3	968	https://v10-1.orthodb.org/?query=526at7088	Aminoacyl-tRNA synthetase, class Ia
526at7088	Duplicated	ptg000013l	1811506	1815754	+	1634.9	968	https://v10-1.orthodb.org/?query=526at7088	Aminoacyl-tRNA synthetase, class Ia
527at7088	Complete	ptg000065l	2882898	2868000	-	2424.9	1493	https://v10-1.orthodb.org/?query=527at7088	Mu homology domain
530at7088	Duplicated	ptg000011l	18854309	18869926	+	2155.6	1111	https://v10-1.orthodb.org/?query=530at7088	TRAPP II complex, Trs120
530at7088	Duplicated	ptg000069l	1195690	1181708	-	2160.6	1112	https://v10-1.orthodb.org/?query=530at7088	TRAPP II complex, Trs120
531at7088	Complete	ptg000006l	4167467	4179725	+	1796.6	1827	https://v10-1.orthodb.org/?query=531at7088	A0A0L7LKD8_9NEOP
532at7088	Complete	ptg000024l	16013706	16020935	+	1823.4	1640	https://v10-1.orthodb.org/?query=532at7088	DEAD/DEAH box helicase domain
538at7088	Duplicated	ptg000030l	2437634	2448999	+	1826.2	994	https://v10-1.orthodb.org/?query=538at7088	TRAPP II complex, TRAPPC10
538at7088	Duplicated	ptg000043l	967664	956300	-	1875.4	994	https://v10-1.orthodb.org/?query=538at7088	TRAPP II complex, TRAPPC10
543at7088	Complete	ptg000008l	2833515	2801930	-	4584.4	4099	https://v10-1.orthodb.org/?query=543at7088	uncharacterized protein LOC105382669
544at7088	Complete	ptg000002l	7114698	7075241	-	1956.8	949	https://v10-1.orthodb.org/?query=544at7088	CUB domain
547at7088	Complete	ptg000008l	5562658	5513890	-	1745.3	902	https://v10-1.orthodb.org/?query=547at7088	Cation-transporting P-type ATPase, C-terminal
550at7088	Complete	ptg000047l	3647835	3495857	-	2050.5	1127	https://v10-1.orthodb.org/?query=550at7088	Pancreatic trypsin inhibitor Kunitz domain
552at7088	Complete	ptg000017l	9078189	9091955	+	2374.3	1436	https://v10-1.orthodb.org/?query=552at7088	DNA-directed DNA polymerase, family B, exonuclease domain
553at7088	Complete	ptg000011l	804427	785638	-	2330.1	1209	https://v10-1.orthodb.org/?query=553at7088	Zinc finger, RanBP2-type
556at7088	Complete	ptg000015l	6313209	6288651	-	2122.9	1107	https://v10-1.orthodb.org/?query=556at7088	Ankyrin repeat
558at7088	Duplicated	ptg000016l	6723634	6737786	+	2693.5	1482	https://v10-1.orthodb.org/?query=558at7088	Zinc finger, TAZ-type
558at7088	Duplicated	ptg000022l	200405	214754	+	2693.0	1472	https://v10-1.orthodb.org/?query=558at7088	Zinc finger, TAZ-type
559at7088	Complete	ptg000054l	384366	404646	+	2079.0	1046	https://v10-1.orthodb.org/?query=559at7088	Phosphatidylinositol-specific phospholipase C, X domain
562at7088	Complete	ptg000019l	8288630	8312425	+	2690.9	1465	https://v10-1.orthodb.org/?query=562at7088	Rapamycin-insensitive companion of mTOR, middle domain
563at7088	Complete	ptg000010l	6404438	6400929	-	2178.0	1032	https://v10-1.orthodb.org/?query=563at7088	DDHD domain
566at7088	Complete	ptg000042l	3299162	3316918	+	2135.4	1077	https://v10-1.orthodb.org/?query=566at7088	Protein kinase domain
569at7088	Complete	ptg000051l	2547389	2512179	-	1814.4	964	https://v10-1.orthodb.org/?query=569at7088	Cyclic nucleotide-binding domain
571at7088	Complete	ptg000002l	17538507	17556901	+	1912.9	1023	https://v10-1.orthodb.org/?query=571at7088	Cation/H+ exchanger
572at7088	Complete	ptg000042l	5158858	5135680	-	1855.0	991	https://v10-1.orthodb.org/?query=572at7088	Dbl homology (DH) domain
578at7088	Complete	ptg000054l	8056273	8029371	-	1918.3	994	https://v10-1.orthodb.org/?query=578at7088	Sushi/SCR/CCP domain
583at7088	Complete	ptg000017l	13006902	12988563	-	2550.4	1298	https://v10-1.orthodb.org/?query=583at7088	zinc finger SWIM domain-containing protein 8-like
584at7088	Duplicated	ptg000034l	4166162	4152958	-	2092.4	1108	https://v10-1.orthodb.org/?query=584at7088	uncharacterized protein LOC105386069
584at7088	Duplicated	ptg000078l	2429040	2414755	-	2093.9	1109	https://v10-1.orthodb.org/?query=584at7088	uncharacterized protein LOC105386069
589at7088	Complete	ptg000015l	7404907	7396609	-	2178.1	1082	https://v10-1.orthodb.org/?query=589at7088	K Homology domain, type 1
590at7088	Complete	ptg000022l	6219263	6194059	-	1407.8	959	https://v10-1.orthodb.org/?query=590at7088	Immunoglobulin
598at7088	Complete	ptg000051l	2024488	1987810	-	2212.9	1318	https://v10-1.orthodb.org/?query=598at7088	VPS9 domain
599at7088	Complete	ptg000002l	17315347	17291561	-	1772.0	986	https://v10-1.orthodb.org/?query=599at7088	Protein kinase domain
600at7088	Complete	ptg000057l	8661424	8647462	-	2105.2	1043	https://v10-1.orthodb.org/?query=600at7088	WD40 repeat
601at7088	Complete	ptg000002l	2699902	2705385	+	2844.7	1537	https://v10-1.orthodb.org/?query=601at7088	Atrophin-like
603at7088	Complete	ptg000011l	7142313	7133182	-	1827.7	969	https://v10-1.orthodb.org/?query=603at7088	tRNA(Ile)-lysidine/2-thiocytidine synthase, N-terminal
608at7088	Complete	ptg000017l	9293675	9304012	+	2089.0	1143	https://v10-1.orthodb.org/?query=608at7088	Tetratricopeptide repeat
609at7088	Complete	ptg000002l	19823657	19799317	-	2210.5	1120	https://v10-1.orthodb.org/?query=609at7088	Hydantoinase A/oxoprolinase
611at7088	Complete	ptg000002l	16541086	16524690	-	1893.5	987	https://v10-1.orthodb.org/?query=611at7088	Zinc finger C2H2 superfamily
613at7088	Complete	ptg000006l	13873608	13854610	-	2127.6	1297	https://v10-1.orthodb.org/?query=613at7088	cilia- and flagella-associated protein 43
614at7088	Complete	ptg000010l	12480016	12476450	-	1827.3	969	https://v10-1.orthodb.org/?query=614at7088	uncharacterized protein LOC105388692
616at7088	Complete	ptg000015l	9290691	9293942	+	1911.4	939	https://v10-1.orthodb.org/?query=616at7088	DNA-directed DNA polymerase, family B, exonuclease domain
620at7088	Complete	ptg000078l	2475067	2463408	-	1860.1	1110	https://v10-1.orthodb.org/?query=620at7088	5'-Nucleotidase, C-terminal
621at7088	Complete	ptg000056l	5882551	5860579	-	1835.7	1013	https://v10-1.orthodb.org/?query=621at7088	Coatomer, alpha subunit, C-terminal
622at7088	Complete	ptg000008l	6577060	6570797	-	2000.7	1276	https://v10-1.orthodb.org/?query=622at7088	Vitellinogen, open beta-sheet
627at7088	Complete	ptg000006l	6773285	6768296	-	1936.9	975	https://v10-1.orthodb.org/?query=627at7088	Integrator complex subunit 2
628at7088	Complete	ptg000051l	1247556	1268341	+	2780.2	1593	https://v10-1.orthodb.org/?query=628at7088	Nucleoporin Nup186/Nup192/Nup205
632at7088	Complete	ptg000006l	4684838	4691915	+	2038.1	994	https://v10-1.orthodb.org/?query=632at7088	P-type ATPase
633at7088	Complete	ptg000003l	8358906	8416814	+	2020.9	1062	https://v10-1.orthodb.org/?query=633at7088	Ankyrin repeat
637at7088	Complete	ptg000007l	14166332	14194837	+	2875.2	1677	https://v10-1.orthodb.org/?query=637at7088	rootletin
638at7088	Complete	ptg000039l	3594860	3573690	-	1917.7	1024	https://v10-1.orthodb.org/?query=638at7088	Thrombospondin type-1 (TSP1) repeat
639at7088	Complete	ptg000054l	6740709	6758517	+	2290.9	1664	https://v10-1.orthodb.org/?query=639at7088	Bromodomain
642at7088	Duplicated	ptg000011l	21618399	21643478	+	1680.5	923	https://v10-1.orthodb.org/?query=642at7088	Serine-threonine/tyrosine-protein kinase, catalytic domain
642at7088	Duplicated	ptg000060l	8231089	8258456	+	1670.1	925	https://v10-1.orthodb.org/?query=642at7088	Serine-threonine/tyrosine-protein kinase, catalytic domain
643at7088	Complete	ptg000006l	4645821	4641377	-	2004.1	1153	https://v10-1.orthodb.org/?query=643at7088	Leucine-rich repeat
647at7088	Complete	ptg000015l	11155645	11167171	+	2207.0	1056	https://v10-1.orthodb.org/?query=647at7088	Peptidase M1, membrane alanine aminopeptidase
649at7088	Complete	ptg000057l	24024629	23886911	-	1910.9	1038	https://v10-1.orthodb.org/?query=649at7088	Thrombospondin type-1 (TSP1) repeat
652at7088	Complete	ptg000034l	1530384	1564033	+	1101.7	606	https://v10-1.orthodb.org/?query=652at7088	Sec7 domain
655at7088	Complete	ptg000008l	16115474	16106562	-	2219.0	1164	https://v10-1.orthodb.org/?query=655at7088	Hook-like protein family
657at7088	Complete	ptg000015l	4880978	4908322	+	2069.0	1155	https://v10-1.orthodb.org/?query=657at7088	uncharacterized protein LOC106109417
658at7088	Complete	ptg000006l	10306235	10291459	-	2245.7	1159	https://v10-1.orthodb.org/?query=658at7088	Protein kinase domain
659at7088	Complete	ptg000031l	2006031	2009525	+	2292.0	1059	https://v10-1.orthodb.org/?query=659at7088	Ras guanine-nucleotide exchange factors catalytic domain
660at7088	Complete	ptg000006l	4675961	4682411	+	1674.8	904	https://v10-1.orthodb.org/?query=660at7088	Cysteine-rich Golgi apparatus protein 1 repeat
662at7088	Complete	ptg000017l	13182830	13174654	-	2032.2	1148	https://v10-1.orthodb.org/?query=662at7088	uncharacterized protein LOC101737722
664at7088	Duplicated	ptg000009l	5464395	5355715	-	1367.9	844	https://v10-1.orthodb.org/?query=664at7088	VPS9 domain
664at7088	Duplicated	ptg000043l	3590900	3709199	+	1361.5	844	https://v10-1.orthodb.org/?query=664at7088	VPS9 domain
666at7088	Complete	ptg000002l	3745116	3727735	-	1847.3	1011	https://v10-1.orthodb.org/?query=666at7088	Leucine-rich repeat
667at7088	Complete	ptg000039l	3463194	3491992	+	1955.2	1105	https://v10-1.orthodb.org/?query=667at7088	uncharacterized protein KIAA0195
670at7088	Complete	ptg000061l	575178	614550	+	1680.8	1194	https://v10-1.orthodb.org/?query=670at7088	Protein kinase domain
672at7088	Complete	ptg000057l	6307626	6280854	-	2754.0	1872	https://v10-1.orthodb.org/?query=672at7088	A0A0L7LSM3_9NEOP
675at7088	Complete	ptg000011l	23492345	23506905	+	1947.1	1047	https://v10-1.orthodb.org/?query=675at7088	BTB/POZ domain
678at7088	Complete	ptg000015l	8050817	8035920	-	2285.4	1173	https://v10-1.orthodb.org/?query=678at7088	Nucleoporin, Nup133/Nup155-like, N-terminal
680at7088	Complete	ptg000002l	7446824	7465288	+	1775.4	1172	https://v10-1.orthodb.org/?query=680at7088	Rad50/SbcC-type AAA domain
681at7088	Complete	ptg000065l	2353299	2376144	+	1940.7	1464	https://v10-1.orthodb.org/?query=681at7088	Domain of unknown function DUF2428, death-receptor-like
690at7088	Complete	ptg000011l	12113820	12143717	+	1646.8	848	https://v10-1.orthodb.org/?query=690at7088	PDZ domain
692at7088	Complete	ptg000057l	10958065	10979246	+	2194.1	1151	https://v10-1.orthodb.org/?query=692at7088	Sterol-sensing domain
695at7088	Complete	ptg000010l	10907285	10912944	+	2134.1	967	https://v10-1.orthodb.org/?query=695at7088	exportin-1
696at7088	Complete	ptg000006l	11242240	11231900	-	1935.7	904	https://v10-1.orthodb.org/?query=696at7088	GH15-like domain
701at7088	Complete	ptg000022l	1421306	1450668	+	1988.1	2315	https://v10-1.orthodb.org/?query=701at7088	Kinesin motor domain
705at7088	Complete	ptg000018l	774347	755003	-	2720.7	1581	https://v10-1.orthodb.org/?query=705at7088	integrator complex subunit 1
708at7088	Complete	ptg000054l	11925094	11947997	+	1681.8	979	https://v10-1.orthodb.org/?query=708at7088	WD40 repeat
711at7088	Complete	ptg000006l	6196753	6175424	-	1398.9	1603	https://v10-1.orthodb.org/?query=711at7088	uncharacterized protein LOC106127442
713at7088	Complete	ptg000015l	15488633	15476829	-	1597.0	1062	https://v10-1.orthodb.org/?query=713at7088	codanin-1
714at7088	Complete	ptg000022l	9877945	9864841	-	2369.5	1304	https://v10-1.orthodb.org/?query=714at7088	Low-density lipoprotein (LDL) receptor class A repeat
716at7088	Complete	ptg000010l	797337	774452	-	1909.7	984	https://v10-1.orthodb.org/?query=716at7088	erythroid differentiation-related factor 1
717at7088	Complete	ptg000015l	11434537	11532575	+	1845.3	855	https://v10-1.orthodb.org/?query=717at7088	Low density lipoprotein receptor-related protein-like protein
718at7088	Complete	ptg000057l	10556575	10613024	+	1764.7	962	https://v10-1.orthodb.org/?query=718at7088	Cytosolic carboxypeptidase, N-terminal
721at7088	Complete	ptg000006l	17090272	17054594	-	1931.3	1128	https://v10-1.orthodb.org/?query=721at7088	Pleckstrin homology domain
723at7088	Complete	ptg000055l	2236733	2134699	-	1867.1	951	https://v10-1.orthodb.org/?query=723at7088	Kinesin motor domain
724at7088	Complete	ptg000017l	7951743	7974417	+	1477.3	743	https://v10-1.orthodb.org/?query=724at7088	Calcium-activated potassium channel BK, alpha subunit
730at7088	Complete	ptg000057l	6266762	6280534	+	1898.8	939	https://v10-1.orthodb.org/?query=730at7088	TATA-binding protein interacting (TIP20)
731at7088	Complete	ptg000024l	7614206	7610355	-	1779.8	1009	https://v10-1.orthodb.org/?query=731at7088	Helicase, C-terminal
741at7088	Complete	ptg000011l	26894856	26898167	+	1945.4	969	https://v10-1.orthodb.org/?query=741at7088	Trafficking protein particle complex subunit 11
742at7088	Complete	ptg000057l	10826328	10798863	-	1890.2	1138	https://v10-1.orthodb.org/?query=742at7088	Protein kinase domain
752at7088	Complete	ptg000054l	13882022	13903061	+	1603.3	816	https://v10-1.orthodb.org/?query=752at7088	Bicarbonate transporter, C-terminal
756at7088	Complete	ptg000015l	13613980	13619482	+	2450.2	1409	https://v10-1.orthodb.org/?query=756at7088	Zinc finger C2H2 superfamily
757at7088	Complete	ptg000047l	1940450	1908042	-	1350.9	751	https://v10-1.orthodb.org/?query=757at7088	Cleavage/polyadenylation specificity factor, A subunit, C-terminal
758at7088	Complete	ptg000024l	9932959	9926981	-	2075.9	1245	https://v10-1.orthodb.org/?query=758at7088	A0A0L7LGH0_9NEOP
761at7088	Duplicated	ptg000011l	15956693	15904780	-	1844.8	1005	https://v10-1.orthodb.org/?query=761at7088	Niemann-Pick C1, N-terminal
761at7088	Duplicated	ptg000069l	4340007	4392857	+	2004.1	1065	https://v10-1.orthodb.org/?query=761at7088	Niemann-Pick C1, N-terminal
764at7088	Complete	ptg000002l	4930916	4919686	-	1626.9	890	https://v10-1.orthodb.org/?query=764at7088	Integrin alpha-2
765at7088	Complete	ptg000011l	10238733	10231179	-	2312.2	1304	https://v10-1.orthodb.org/?query=765at7088	Glycogen debranching enzyme, central domain
769at7088	Duplicated	ptg000045l	1258496	1248788	-	2050.1	1090	https://v10-1.orthodb.org/?query=769at7088	Leucine-rich repeat
769at7088	Duplicated	ptg000049l	838709	847153	+	2056.5	1090	https://v10-1.orthodb.org/?query=769at7088	Leucine-rich repeat
772at7088	Complete	ptg000024l	7998745	7991234	-	1716.8	957	https://v10-1.orthodb.org/?query=772at7088	WASH complex, subunit strumpellin
774at7088	Complete	ptg000011l	8213756	8233878	+	1804.3	1004	https://v10-1.orthodb.org/?query=774at7088	WD40 repeat
775at7088	Complete	ptg000051l	5135579	5111217	-	2562.4	1544	https://v10-1.orthodb.org/?query=775at7088	SNF2-related, N-terminal domain
780at7088	Complete	ptg000057l	14833464	14816856	-	1913.2	1096	https://v10-1.orthodb.org/?query=780at7088	Peptidase S8A, tripeptidyl peptidase II
781at7088	Complete	ptg000054l	505451	447285	-	1572.3	876	https://v10-1.orthodb.org/?query=781at7088	Formin, FH2 domain
787at7088	Complete	ptg000055l	2065655	2072901	+	1839.9	1086	https://v10-1.orthodb.org/?query=787at7088	EGF-like calcium-binding domain
790at7088	Complete	ptg000054l	14368709	14371726	+	1905.9	896	https://v10-1.orthodb.org/?query=790at7088	Ephrin receptor ligand binding domain
791at7088	Duplicated	ptg000005l	1550549	1543403	-	1856.3	880	https://v10-1.orthodb.org/?query=791at7088	DNA2/NAM7 helicase, AAA domain
791at7088	Duplicated	ptg000013l	861690	868586	+	1847.1	880	https://v10-1.orthodb.org/?query=791at7088	DNA2/NAM7 helicase, AAA domain
793at7088	Complete	ptg000027l	2973260	2988312	+	1608.8	799	https://v10-1.orthodb.org/?query=793at7088	Importin repeat 4
794at7088	Complete	ptg000017l	17938977	17920395	-	1940.5	1027	https://v10-1.orthodb.org/?query=794at7088	tubulin-specific chaperone D
795at7088	Complete	ptg000051l	1697839	1688686	-	1549.0	799	https://v10-1.orthodb.org/?query=795at7088	Translation elongation factor EFG/EF2, domain IV
796at7088	Duplicated	ptg000009l	6932476	6884394	-	1938.5	985	https://v10-1.orthodb.org/?query=796at7088	Protein kinase domain
